2018/07/22 11:11:15 [emerg] 20285#0: bind() to 0.0.0.0:88 failed (98: Address already in use)
2018/07/22 11:11:15 [emerg] 20285#0: bind() to 0.0.0.0:88 failed (98: Address already in use)
2018/07/22 11:11:15 [emerg] 20285#0: bind() to 0.0.0.0:88 failed (98: Address already in use)
2018/07/22 11:11:15 [emerg] 20285#0: bind() to 0.0.0.0:88 failed (98: Address already in use)
2018/07/22 11:11:15 [emerg] 20285#0: bind() to 0.0.0.0:88 failed (98: Address already in use)
2018/07/22 11:11:15 [emerg] 20285#0: still could not bind()
2018/07/23 19:59:15 [error] 14643#0: *8 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/css/dataTables.bootstrap.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/css/dataTables.bootstrap.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *1 open() "/home/niko/cmdb/www/static/sweetalert-1.0.1/dist/sweetalert.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/sweetalert-1.0.1/dist/sweetalert.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *5 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/css/jquery.dataTables.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/css/jquery.dataTables.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *4 open() "/home/niko/cmdb/www/static/common.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/common.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *11 open() "/home/niko/cmdb/www/static/jquery/jquery-1.12.4.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/jquery/jquery-1.12.4.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *9 open() "/home/niko/cmdb/www/static/bootstrap-3.3.7-dist/js/bootstrap.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/bootstrap-3.3.7-dist/js/bootstrap.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *8 open() "/home/niko/cmdb/www/static/sweetalert-1.0.1/dist/sweetalert.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/sweetalert-1.0.1/dist/sweetalert.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *1 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/js/jquery.dataTables.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/js/jquery.dataTables.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *5 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/js/dataTables.bootstrap.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/js/dataTables.bootstrap.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *4 open() "/home/niko/cmdb/www/static/echart/echarts.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/echart/echarts.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *4 open() "/home/niko/cmdb/www/static/bootstrap-3.3.7-dist/css/bootstrap.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/bootstrap-3.3.7-dist/css/bootstrap.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *5 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/css/dataTables.bootstrap.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/css/dataTables.bootstrap.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *1 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/css/jquery.dataTables.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/css/jquery.dataTables.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *8 open() "/home/niko/cmdb/www/static/sweetalert-1.0.1/dist/sweetalert.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/sweetalert-1.0.1/dist/sweetalert.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *9 open() "/home/niko/cmdb/www/static/common.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/common.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *11 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/js/dataTables.bootstrap.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/js/dataTables.bootstrap.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *4 open() "/home/niko/cmdb/www/static/echart/echarts.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/echart/echarts.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *5 open() "/home/niko/cmdb/www/static/jquery/jquery-1.12.4.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/jquery/jquery-1.12.4.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *1 open() "/home/niko/cmdb/www/static/bootstrap-3.3.7-dist/js/bootstrap.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/bootstrap-3.3.7-dist/js/bootstrap.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *8 open() "/home/niko/cmdb/www/static/sweetalert-1.0.1/dist/sweetalert.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/sweetalert-1.0.1/dist/sweetalert.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *9 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/js/jquery.dataTables.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/js/jquery.dataTables.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *9 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/js/dataTables.bootstrap.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/js/dataTables.bootstrap.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *9 open() "/home/niko/cmdb/www/static/echart/echarts.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/echart/echarts.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *8 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/css/dataTables.bootstrap.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/css/dataTables.bootstrap.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *9 open() "/home/niko/cmdb/www/static/bootstrap-3.3.7-dist/css/bootstrap.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/bootstrap-3.3.7-dist/css/bootstrap.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *1 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/css/jquery.dataTables.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/css/jquery.dataTables.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *5 open() "/home/niko/cmdb/www/static/sweetalert-1.0.1/dist/sweetalert.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/sweetalert-1.0.1/dist/sweetalert.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *4 open() "/home/niko/cmdb/www/static/jquery/jquery-1.12.4.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/jquery/jquery-1.12.4.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *11 open() "/home/niko/cmdb/www/static/common.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/common.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *8 open() "/home/niko/cmdb/www/static/bootstrap-3.3.7-dist/js/bootstrap.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/bootstrap-3.3.7-dist/js/bootstrap.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *9 open() "/home/niko/cmdb/www/static/sweetalert-1.0.1/dist/sweetalert.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/sweetalert-1.0.1/dist/sweetalert.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *1 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/js/jquery.dataTables.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/js/jquery.dataTables.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *5 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/js/dataTables.bootstrap.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/js/dataTables.bootstrap.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:15 [error] 14643#0: *4 open() "/home/niko/cmdb/www/static/echart/echarts.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/echart/echarts.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 19:59:19 [error] 14643#0: *4 open() "/home/niko/cmdb/www/static/bootstrap-3.3.7-dist/css/bootstrap.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/bootstrap-3.3.7-dist/css/bootstrap.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/login/"
2018/07/23 19:59:19 [error] 14643#0: *5 open() "/home/niko/cmdb/www/static/common.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/common.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/login/"
2018/07/23 19:59:54 [error] 14643#0: *5 open() "/home/niko/cmdb/www/static/bootstrap-3.3.7-dist/css/bootstrap.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/bootstrap-3.3.7-dist/css/bootstrap.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/login/"
2018/07/23 19:59:54 [error] 14643#0: *4 open() "/home/niko/cmdb/www/static/common.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/common.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/login/"
2018/07/23 19:59:54 [error] 14643#0: *4 open() "/home/niko/cmdb/www/static/bootstrap-3.3.7-dist/css/bootstrap.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/bootstrap-3.3.7-dist/css/bootstrap.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/login/"
2018/07/23 19:59:54 [error] 14643#0: *5 open() "/home/niko/cmdb/www/static/common.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/common.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/login/"
2018/07/23 19:59:54 [error] 14643#0: *5 open() "/home/niko/cmdb/www/static/common.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/common.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/login/"
2018/07/23 19:59:54 [error] 14643#0: *4 open() "/home/niko/cmdb/www/static/bootstrap-3.3.7-dist/css/bootstrap.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/bootstrap-3.3.7-dist/css/bootstrap.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/login/"
2018/07/23 19:59:54 [error] 14643#0: *4 open() "/home/niko/cmdb/www/static/common.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/common.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/login/"
2018/07/23 19:59:54 [error] 14643#0: *5 open() "/home/niko/cmdb/www/static/bootstrap-3.3.7-dist/css/bootstrap.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/bootstrap-3.3.7-dist/css/bootstrap.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/login/"
2018/07/23 19:59:54 [error] 14643#0: *5 open() "/home/niko/cmdb/www/static/bootstrap-3.3.7-dist/css/bootstrap.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/bootstrap-3.3.7-dist/css/bootstrap.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/login/"
2018/07/23 19:59:54 [error] 14643#0: *4 open() "/home/niko/cmdb/www/static/common.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/common.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/login/"
2018/07/23 20:00:01 [error] 14643#0: *4 open() "/home/niko/cmdb/www/static/bootstrap-3.3.7-dist/css/bootstrap.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/bootstrap-3.3.7-dist/css/bootstrap.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/login/"
2018/07/23 20:00:01 [error] 14643#0: *5 open() "/home/niko/cmdb/www/static/common.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/common.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/login/"
2018/07/23 20:11:14 [error] 14643#0: *81 open() "/home/niko/cmdb/www/static/bootstrap-3.3.7-dist/css/bootstrap.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/bootstrap-3.3.7-dist/css/bootstrap.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:14 [error] 14643#0: *82 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/css/dataTables.bootstrap.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/css/dataTables.bootstrap.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:14 [error] 14643#0: *85 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/css/jquery.dataTables.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/css/jquery.dataTables.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:14 [error] 14643#0: *84 open() "/home/niko/cmdb/www/static/sweetalert-1.0.1/dist/sweetalert.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/sweetalert-1.0.1/dist/sweetalert.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:14 [error] 14643#0: *86 open() "/home/niko/cmdb/www/static/common.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/common.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:14 [error] 14643#0: *87 open() "/home/niko/cmdb/www/static/bootstrap-3.3.7-dist/js/bootstrap.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/bootstrap-3.3.7-dist/js/bootstrap.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:14 [error] 14643#0: *81 open() "/home/niko/cmdb/www/static/jquery/jquery-1.12.4.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/jquery/jquery-1.12.4.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:14 [error] 14643#0: *82 open() "/home/niko/cmdb/www/static/sweetalert-1.0.1/dist/sweetalert.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/sweetalert-1.0.1/dist/sweetalert.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:14 [error] 14643#0: *85 open() "/home/niko/cmdb/www/static/echarts-2.2.7/build/dist/echarts-all.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/echarts-2.2.7/build/dist/echarts-all.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:14 [error] 14643#0: *84 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/js/jquery.dataTables.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/js/jquery.dataTables.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:14 [error] 14643#0: *86 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/js/dataTables.bootstrap.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/js/dataTables.bootstrap.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:14 [error] 14643#0: *87 open() "/home/niko/cmdb/www/static/echart/echarts.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/echart/echarts.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:14 [error] 14643#0: *84 open() "/home/niko/cmdb/www/static/bootstrap-3.3.7-dist/js/bootstrap.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/bootstrap-3.3.7-dist/js/bootstrap.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:14 [error] 14643#0: *84 open() "/home/niko/cmdb/www/static/sweetalert-1.0.1/dist/sweetalert.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/sweetalert-1.0.1/dist/sweetalert.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:14 [error] 14643#0: *84 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/js/jquery.dataTables.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/js/jquery.dataTables.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:14 [error] 14643#0: *84 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/js/dataTables.bootstrap.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/js/dataTables.bootstrap.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:14 [error] 14643#0: *84 open() "/home/niko/cmdb/www/static/echart/echarts.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/echart/echarts.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:14 [error] 14643#0: *84 open() "/home/niko/cmdb/www/static/echarts-2.2.7/build/dist/echarts-all.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/echarts-2.2.7/build/dist/echarts-all.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/webanalysis/"
2018/07/23 20:11:17 [error] 14643#0: *84 open() "/home/niko/cmdb/www/static/bootstrap-3.3.7-dist/css/bootstrap.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/bootstrap-3.3.7-dist/css/bootstrap.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 20:11:17 [error] 14643#0: *87 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/css/dataTables.bootstrap.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/css/dataTables.bootstrap.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 20:11:17 [error] 14643#0: *81 open() "/home/niko/cmdb/www/static/jquery/jquery-1.12.4.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/jquery/jquery-1.12.4.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 20:11:17 [error] 14643#0: *86 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/css/jquery.dataTables.min.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/css/jquery.dataTables.min.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 20:11:17 [error] 14643#0: *85 open() "/home/niko/cmdb/www/static/sweetalert-1.0.1/dist/sweetalert.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/sweetalert-1.0.1/dist/sweetalert.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 20:11:17 [error] 14643#0: *82 open() "/home/niko/cmdb/www/static/common.css" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/common.css HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 20:11:17 [error] 14643#0: *84 open() "/home/niko/cmdb/www/static/bootstrap-3.3.7-dist/js/bootstrap.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/bootstrap-3.3.7-dist/js/bootstrap.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 20:11:17 [error] 14643#0: *87 open() "/home/niko/cmdb/www/static/sweetalert-1.0.1/dist/sweetalert.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/sweetalert-1.0.1/dist/sweetalert.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 20:11:17 [error] 14643#0: *81 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/js/jquery.dataTables.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/js/jquery.dataTables.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 20:11:17 [error] 14643#0: *86 open() "/home/niko/cmdb/www/static/DataTables-1.10.15/media/js/dataTables.bootstrap.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/DataTables-1.10.15/media/js/dataTables.bootstrap.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/23 20:11:17 [error] 14643#0: *85 open() "/home/niko/cmdb/www/static/echart/echarts.min.js" failed (2: No such file or directory), client: 14.153.238.75, server: , request: "GET /static/echart/echarts.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/user/index/"
2018/07/29 09:53:27 [error] 14643#0: *346 open() "/home/niko/cmdb/www/static/echarts/echarts.min.js" failed (2: No such file or directory), client: 119.2.128.61, server: , request: "GET /static/echarts/echarts.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/asset/"
2018/07/29 09:54:08 [error] 14643#0: *346 open() "/home/niko/cmdb/www/static/echarts/echarts.min.js" failed (2: No such file or directory), client: 119.2.128.61, server: , request: "GET /static/echarts/echarts.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/asset/"
2018/07/29 09:54:13 [error] 14643#0: *346 open() "/home/niko/cmdb/www/static/echarts/echarts.min.js" failed (2: No such file or directory), client: 119.2.128.61, server: , request: "GET /static/echarts/echarts.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/asset/"
2018/07/29 10:13:51 [error] 14643#0: *368 open() "/home/niko/cmdb/www/static/echarts/echarts.min.js" failed (2: No such file or directory), client: 119.2.128.61, server: , request: "GET /static/echarts/echarts.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/asset/"
2018/07/29 10:13:52 [error] 14643#0: *368 open() "/home/niko/cmdb/www/static/echarts/echarts.min.js" failed (2: No such file or directory), client: 119.2.128.61, server: , request: "GET /static/echarts/echarts.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/asset/"
2018/07/29 10:13:53 [error] 14643#0: *368 open() "/home/niko/cmdb/www/static/echarts/echarts.min.js" failed (2: No such file or directory), client: 119.2.128.61, server: , request: "GET /static/echarts/echarts.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/asset/"
2018/07/29 10:13:54 [error] 14643#0: *368 open() "/home/niko/cmdb/www/static/echarts/echarts.min.js" failed (2: No such file or directory), client: 119.2.128.61, server: , request: "GET /static/echarts/echarts.min.js HTTP/1.1", host: "111.230.219.214:88", referrer: "http://111.230.219.214:88/asset/"
